country,gdp_per_capita,population,economic_freedom,political_system
Afghanistan,400,41000000,20,Theocracy
Andorra,42000,79000,75,Parliamentary Co-Principality
Antigua and Barbuda,18000,94000,65,Constitutional Monarchy
Grenada,11000,125000,60,Constitutional Monarchy
Kiribati,2000,131000,51,Presidential Republic
Liechtenstein,180000,39000,85,Constitutional Monarchy
Marshall Islands,4000,42000,62,Presidential Republic
"Micronesia, Federated States of",4000,115000,61,Presidential Republic
Monaco,240000,37000,78,Constitutional Monarchy
Nauru,10000,12700,55,Parliamentary Republic
Palau,12000,18000,67,Presidential Republic
Saint Kitts and Nevis,20000,48000,68,Constitutional Monarchy
San Marino,50000,34000,79,Parliamentary Republic
Somalia,600,17100000,30,Federal Parliamentary Republic
South Sudan,400,11000000,30,Federal Presidential Republic
Syria,2900,22100000,35,Presidential Republic under an Authoritarian Regime
Tuvalu,4500,11000,58,Constitutional Monarchy
Vatican City,27500,800,70,Theocracy
Yemen,600,33700000,40,No Government
Hong Kong,52000,7500000,85.6,No Government
Switzerland,95000,8800000,83.8,Federal Republic
Singapore,82000,5900000,83.5,Parliamentary Republic
Ireland,104000,5000000,82,Parliamentary Republic
Taiwan,36000,23900000,80.7,Semi-Presidential Republic
New Zealand,48000,5200000,78.9,Parliamentary Constitutional Monarchy
Estonia,27000,1300000,78.6,Parliamentary Republic
Luxembourg,130000,640000,78.2,Constitutional Monarchy
Netherlands,58000,17500000,78,Constitutional Monarchy
Denmark,68000,5900000,77.6,Constitutional Monarchy
Sweden,55000,10500000,77.5,Constitutional Monarchy
Finland,53000,5500000,77.1,Parliamentary Republic
Norway,108000,5400000,76.9,Constitutional Monarchy
Australia,65000,26000000,74.8,Federal Parliamentary Constitutional Monarchy
Canada,54000,39000000,73.7,Federal Parliamentary Constitutional Monarchy
Germany,54000,84000000,73.7,Federal Parliamentary Republic
South Korea,35000,52000000,73.7,Presidential Republic
Mauritius,11000,1300000,73,Parliamentary Republic
Latvia,21000,1900000,72.8,Parliamentary Republic
Georgia,6000,3700000,72.6,Semi-Presidential Republic
Cyprus,31000,1300000,72.3,Presidential Republic
Iceland,70000,380000,72.2,Parliamentary Republic
Lithuania,24000,2800000,72.2,Semi-Presidential Republic
Czech Republic,27000,10700000,71.9,Parliamentary Republic
Austria,53000,9000000,71.1,Federal Parliamentary Republic
Chile,16000,19500000,71.1,Presidential Republic
United Arab Emirates,50000,10000000,70.9,Federal Absolute Monarchy
United States,80000,335000000,70.6,Federal Republic
Uruguay,17000,3500000,70.2,Presidential Republic
United Kingdom,47000,67500000,69.9,Parliamentary Constitutional Monarchy
Portugal,25000,10400000,69.5,Semi-Presidential Republic
Malta,37000,542000,69.4,Parliamentary Republic
Bulgaria,12000,6900000,69.3,Parliamentary Republic
Japan,34000,125000000,69.3,Parliamentary Constitutional Monarchy
Slovakia,20000,5400000,69,Parliamentary Republic
Israel,52000,9500000,68.9,Parliamentary Republic
Qatar,115000,1200000,68.6,Absolute Monarchy
Slovenia,29000,2100000,68.5,Parliamentary Republic
Poland,18000,38000000,67.7,Parliamentary Republic
Malaysia,12000,33500000,67.3,Federal Constitutional Monarchy
Belgium,50000,11600000,67.1,Constitutional Monarchy
Jamaica,6000,2800000,67.1,Parliamentary Constitutional Monarchy
Romania,14000,19000000,67.1,Semi-Presidential Republic
Hungary,19000,9700000,66.9,Parliamentary Republic
Armenia,5000,2800000,66.8,Parliamentary Republic
Samoa,4500,225000,66.6,Parliamentary Democracy
Costa Rica,13000,5200000,66.5,Presidential Republic
Peru,7000,34000000,66.5,Presidential Republic
Spain,30000,47500000,66.5,Constitutional Monarchy
Croatia,17000,3900000,66.4,Parliamentary Republic
Bahamas,33000,410000,66,Constitutional Monarchy
Brunei Darussalam,31000,450000,65.9,Absolute Monarchy
France,45000,68000000,65.9,Semi-Presidential Republic
Montenegro,10000,620000,65.9,Parliamentary Republic
Cabo Verde,4000,590000,65.7,Semi-Presidential Republic
Italy,35000,59000000,65.4,Parliamentary Republic
Panama,16000,4400000,65.4,Presidential Republic
Botswana,8000,2400000,65.2,Presidential Republic
Serbia,9000,6800000,65.2,Parliamentary Republic
Colombia,7000,52000000,65.1,Presidential Republic
Saint Vincent and the Grenadines,9000,104000,65.1,Constitutional Monarchy
Barbados,20000,282000,64.8,Parliamentary Republic
Indonesia,5000,275000000,64.4,Presidential Republic
Kazakhstan,12000,20000000,64.4,Presidential Republic
Albania,6500,2800000,64.3,Parliamentary Republic
Rwanda,1000,13800000,64.1,Presidential Republic
North Macedonia,6500,2100000,63.9,Parliamentary Republic
Mexico,12000,130000000,63.7,Federal Presidential Republic
Saint Lucia,12000,180000,63.3,Constitutional Monarchy
Guatemala,5000,18000000,63.2,Presidential Republic
Thailand,7500,70000000,63.2,Constitutional Monarchy
Dominican Republic,9000,11200000,63,Presidential Republic
Bosnia and Herzegovina,7000,3200000,62.9,Federal Parliamentary Republic
Paraguay,6000,7500000,62.9,Presidential Republic
Seychelles,17000,107000,62.1,Presidential Republic
Bahrain,27000,1800000,62,Constitutional Monarchy
Azerbaijan,5500,10200000,61.6,Presidential Republic
Greece,17000,10400000,61.5,Parliamentary Republic
Philippines,4000,115000000,61.1,Presidential Republic
Vietnam,4000,98000000,60.6,One Party Communism
Vanuatu,3000,335000,60.4,Parliamentary Republic
Jordan,4500,11000000,60.1,Constitutional Monarchy
Senegal,1700,18000000,60,Semi-Presidential Republic
Ghana,2500,33500000,59.8,Presidential Republic
El Salvador,4500,6500000,59.6,Presidential Republic
Honduras,3000,10500000,59.5,Presidential Republic
Tanzania,1200,62000000,59.5,Presidential Republic
Morocco,4000,37500000,59.2,Constitutional Monarchy
Fiji,6500,930000,59.1,Parliamentary Republic
Trinidad and Tobago,17000,1400000,58.8,Parliamentary Republic
Kosovo,6200,1800000,58.7,Parliamentary Republic
Namibia,5500,2600000,58.7,Semi-Presidential Republic
Moldova,5500,2600000,58.5,Parliamentary Republic
Tonga,5500,107000,58.5,Constitutional Monarchy
Kuwait,29000,4900000,58.3,Constitutional Monarchy
Mauritania,2200,4700000,58.2,Presidential Republic
Belize,8000,410000,57.7,Parliamentary Constitutional Monarchy
Benin,1400,13400000,57.5,Presidential Republic
Bhutan,3718,800000,57.5,Constitutional Monarchy
Kyrgyzstan,1500,7000000,57.4,Parliamentary Republic
Cambodia,2000,17000000,57.1,Constitutional Monarchy
Madagascar,500,29600000,57,Semi-Presidential Republic
Turkey,13000,85000000,56.9,Presidential Republic
The Gambia,800,2700000,56.8,Presidential Republic
Gabon,9000,2300000,56.6,Presidential Republic
Oman,17000,5300000,56.6,Absolute Monarchy
Burkina Faso,900,22700000,56.5,No Government
Guyana,18000,810000,56.4,Presidential Republic
South Africa,6000,60000000,56.2,Parliamentary Republic
Russia,14000,146000000,56.1,Semi-Presidential Republic
Djibouti,3100,1100000,55.7,Presidential Republic
Uzbekistan,2500,36000000,55.7,Presidential Republic
Saudi Arabia,32000,36000000,55.5,Absolute Monarchy
Dominica,8500,73000,55.3,Parliamentary Republic
Nigeria,2000,223000000,54.4,Federal Presidential Republic
Ecuador,6000,18000000,54.3,Presidential Republic
Angola,3000,35500000,54.2,Presidential Republic
Tunisia,3500,12000000,54.2,Parliamentary Republic
Uganda,1000,48000000,54.2,Presidential Republic
Lesotho,1106,2300000,54.1,Constitutional Monarchy
Sao Tome and Principe,2500,231000,54.1,Semi-Presidential Republic
Ukraine,5000,38000000,54.1,Presidential Republic
India,2500,1428000000,53.9,Federal Parliamentary Republic
Malawi,600,20400000,53.7,Presidential Republic
Guinea-Bissau,800,2100000,53.5,Semi-Presidential Republic
Brazil,9000,216000000,53.3,Federal Presidential Republic
Sri Lanka,4000,22000000,53.3,Presidential Republic
Belarus,7000,9400000,53,Presidential Republic
Cameroon,1700,28000000,52.9,Presidential Republic
Bangladesh,2700,170000000,52.7,Parliamentary Republic
Laos,2500,7600000,52.7,One Party Communism
Kenya,2000,55000000,52.6,Presidential Republic
Solomon Islands,2500,740000,52.5,Constitutional Monarchy
Togo,1000,8800000,52.3,Presidential Republic
Iraq,5000,44000000,52,Parliamentary Republic
Mozambique,500,33000000,51.7,Presidential Republic
Papua New Guinea,3000,10000000,51.7,Parliamentary Constitutional Monarchy
Niger,600,26200000,51.5,Presidential Republic
Comoros,1600,840000,51.4,Federal Presidential Republic
Tajikistan,1000,10000000,51.3,Presidential Republic
Mali,900,22600000,51.1,No Government
Kiribati,2000,131000,51,Presidential Republic
Suriname,6000,623000,50.9,Parliamentary Republic
Argentina,14000,46000000,50.1,Federal Presidential Republic
Nepal,1400,30000000,49.7,Federal Parliamentary Republic
Ethiopia,1000,120000000,49.6,Federal Parliamentary Republic
Egypt,4500,110000000,49.1,Presidential Republic
Pakistan,1500,240000000,48.8,Federal Parliamentary Republic
"Congo, Democratic Republic of the",650,100000000,48.7,Semi-Presidential Republic
Zambia,1300,20000000,48.7,Presidential Republic
"Congo, Republic of the",2300,5800000,48.6,Presidential Republic
Liberia,700,5300000,48.5,Presidential Republic
Libya,8000,7000000,48.5,No Government
Maldives,11000,520000,48.3,Presidential Republic
China,12500,1425000000,48,One Party Communism
Chad,700,17700000,47.9,Presidential Republic
Timor-Leste,1497,1400000,47.9,Semi-Presidential Republic
Burundi,300,12900000,47.8,Presidential Republic
Eswatini,4000,1200000,47.8,Absolute Monarchy
Turkmenistan,8000,6400000,47.4,Presidential Republic
Lebanon,5000,6800000,47.3,Parliamentary Republic
Sierra Leone,500,8600000,46.9,Presidential Republic
Central African Republic,500,5500000,46.8,Presidential Republic
Equatorial Guinea,9000,1700000,46.3,Presidential Republic
Haiti,1693,11700000,46.1,Semi-Presidential Republic
Algeria,4000,45000000,45.8,Presidential Republic
Bolivia,4000,12000000,43,Presidential Republic
Iran,4500,86000000,42.4,Theocracy
Myanmar,1200,54000000,42.2,No Government
Eritrea,700,3700000,39.5,No Government
Zimbabwe,1500,16000000,33.1,Presidential Republic
Sudan,800,48000000,32,No Government
Venezuela,8000,28300000,25.8,Federal Presidential Republic
Cuba,9000,11100000,24.3,One Party Communism
North Korea,1000,26000000,5.2,One Party Communism